Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Argentina,Superliga ,2012/2013,06/11/2012,00:30,Independiente,Lanus,0,2,A,3.45,3.08,2.44,3.5,3.09,2.6,3.09,2.95,2.4
Argentina,Superliga ,2012/2013,09/11/2012,20:00,Belgrano,Argentinos Jrs,0,0,D,2.02,3.38,4.28,2.02,3.5,4.5,1.91,3.24,4.03
Argentina,Superliga ,2012/2013,09/11/2012,22:10,Newells Old Boys,Quilmes,0,0,D,1.61,3.89,6.88,1.65,4.0,7.2,1.6,3.59,5.76
Argentina,Superliga ,2012/2013,10/11/2012,00:15,Velez Sarsfield,Godoy Cruz,2,1,H,1.52,4.2,7.82,1.6,4.33,8.1,1.54,3.74,6.19
Argentina,Superliga ,2012/2013,10/11/2012,19:10,San Lorenzo,All Boys,4,0,H,2.27,3.16,3.73,2.31,3.2,3.73,2.23,3.05,3.27
Argentina,Superliga ,2012/2013,10/11/2012,21:15,River Plate,Union de Santa Fe,2,0,H,1.56,4.09,7.2,1.6,4.09,7.5,1.54,3.71,6.13
Argentina,Superliga ,2012/2013,10/11/2012,23:20,Estudiantes L.P.,Atl. Rafaela,3,1,H,1.83,3.6,5.0,1.85,3.6,5.4,1.79,3.33,4.46
Argentina,Superliga ,2012/2013,11/11/2012,17:30,Lanus,Tigre,4,1,H,1.82,3.65,4.95,1.82,3.7,6.1,1.73,3.37,4.87
Argentina,Superliga ,2012/2013,11/11/2012,19:30,San Martin S.J.,Independiente,0,0,D,2.24,3.3,3.63,2.35,3.3,3.63,2.17,3.11,3.34
Argentina,Superliga ,2012/2013,11/11/2012,21:15,Colon Santa FE,Boca Juniors,0,0,D,2.31,3.3,3.47,2.45,3.35,3.49,2.26,3.11,3.15
Argentina,Superliga ,2012/2013,11/11/2012,23:30,Racing Club,Arsenal Sarandi,0,0,D,2.24,3.2,3.75,2.24,3.45,4.84,1.98,3.19,3.85
Argentina,Superliga ,2012/2013,13/11/2012,20:00,Argentinos Jrs,Estudiantes L.P.,2,1,H,3.2,3.11,2.54,3.35,3.2,2.6,2.95,2.98,2.46
Argentina,Superliga ,2012/2013,13/11/2012,22:15,Union de Santa Fe,San Lorenzo,2,2,D,3.0,3.22,2.62,3.25,3.25,2.62,2.97,3.03,2.43
Argentina,Superliga ,2012/2013,14/11/2012,00:30,Quilmes,Velez Sarsfield,0,1,A,4.48,3.37,1.98,4.59,3.45,2.02,4.05,3.2,1.92
Argentina,Superliga ,2012/2013,14/11/2012,20:00,All Boys,Colon Santa FE,1,1,D,2.33,3.26,3.44,2.4,3.4,3.55,2.25,3.06,3.23
Argentina,Superliga ,2012/2013,15/11/2012,00:30,Atl. Rafaela,River Plate,0,0,D,3.62,3.26,2.25,3.8,3.3,2.29,3.3,3.1,2.19
Argentina,Superliga ,2012/2013,15/11/2012,20:00,Godoy Cruz,Racing Club,0,1,A,2.59,3.05,3.22,2.62,3.13,3.29,2.42,2.97,3.03
Argentina,Superliga ,2012/2013,15/11/2012,22:15,Lanus,San Martin S.J.,2,1,H,1.58,4.03,6.89,1.58,4.09,8.0,1.53,3.77,6.34
Argentina,Superliga ,2012/2013,16/11/2012,00:30,Boca Juniors,Newells Old Boys,0,0,D,2.6,3.09,3.16,2.63,3.2,3.25,2.47,2.93,2.98
Argentina,Superliga ,2012/2013,16/11/2012,00:30,Tigre,Arsenal Sarandi,0,1,A,2.7,3.25,2.89,2.7,3.4,3.2,2.46,3.01,2.91
Argentina,Superliga ,2012/2013,17/11/2012,21:00,San Lorenzo,Atl. Rafaela,1,0,H,1.87,3.67,4.55,2.0,3.67,4.75,1.88,3.33,4.03
Argentina,Superliga ,2012/2013,17/11/2012,22:30,Estudiantes L.P.,Independiente,2,0,H,1.99,3.3,4.55,2.04,3.35,4.55,1.97,3.15,3.89
Argentina,Superliga ,2012/2013,18/11/2012,20:00,Arsenal Sarandi,Godoy Cruz,3,0,H,2.1,3.46,3.85,2.15,3.46,4.0,2.02,3.23,3.59
Argentina,Superliga ,2012/2013,18/11/2012,20:00,Colon Santa FE,Union de Santa Fe,2,0,H,1.7,4.01,5.25,1.76,4.01,5.5,1.68,3.53,4.98
Argentina,Superliga ,2012/2013,18/11/2012,20:00,San Martin S.J.,Tigre,2,2,D,2.29,3.24,3.56,2.29,3.28,3.85,2.09,3.15,3.5
Argentina,Superliga ,2012/2013,18/11/2012,22:15,Newells Old Boys,All Boys,1,2,A,1.69,3.59,6.4,1.69,3.8,7.0,1.61,3.49,5.73
Argentina,Superliga ,2012/2013,18/11/2012,22:30,Velez Sarsfield,Boca Juniors,0,1,A,2.0,3.45,4.25,2.11,3.45,4.33,1.99,3.21,3.77
Argentina,Superliga ,2012/2013,19/11/2012,20:10,Belgrano,Lanus,0,2,A,2.83,3.02,2.95,2.88,3.1,3.0,2.73,2.91,2.71
Argentina,Superliga ,2012/2013,19/11/2012,23:15,Racing Club,Quilmes,4,0,H,1.79,3.48,5.54,1.82,3.48,5.54,1.76,3.32,4.76
Argentina,Superliga ,2012/2013,20/11/2012,00:30,River Plate,Argentinos Jrs,0,0,D,1.79,3.61,5.3,1.83,3.7,5.5,1.77,3.35,4.62
Argentina,Superliga ,2012/2013,24/11/2012,20:00,Independiente,River Plate,2,2,D,3.32,3.1,2.49,3.32,3.2,2.49,3.03,3.04,2.35
Argentina,Superliga ,2012/2013,24/11/2012,20:00,Union de Santa Fe,Newells Old Boys,2,2,D,4.59,3.32,1.97,4.65,3.35,2.1,3.97,3.18,1.94
Argentina,Superliga ,2012/2013,24/11/2012,22:15,San Martin S.J.,Belgrano,1,1,D,2.91,3.17,2.73,2.91,3.2,2.8,2.68,2.99,2.66
Argentina,Superliga ,2012/2013,25/11/2012,00:30,Argentinos Jrs,San Lorenzo,1,2,A,3.08,3.04,2.68,3.08,3.2,2.9,2.69,2.94,2.7
Argentina,Superliga ,2012/2013,25/11/2012,20:00,All Boys,Velez Sarsfield,0,2,A,3.87,3.16,2.21,4.09,3.3,2.21,3.68,3.14,2.04
Argentina,Superliga ,2012/2013,25/11/2012,20:00,Lanus,Estudiantes L.P.,0,0,D,2.02,3.45,4.16,2.02,3.5,4.7,1.88,3.23,4.13
Argentina,Superliga ,2012/2013,25/11/2012,20:00,Tigre,Godoy Cruz,2,0,H,2.1,3.37,3.93,2.29,3.5,3.93,2.12,3.17,3.38
Argentina,Superliga ,2012/2013,25/11/2012,22:15,Boca Juniors,Racing Club,3,1,H,2.64,3.03,3.16,2.64,3.13,3.4,2.34,3.0,3.13
Argentina,Superliga ,2012/2013,26/11/2012,22:15,Quilmes,Arsenal Sarandi,1,2,A,2.77,3.15,2.89,2.88,3.2,2.89,2.65,3.0,2.67
Argentina,Superliga ,2012/2013,27/11/2012,00:30,Atl. Rafaela,Colon Santa FE,2,0,H,3.23,3.27,2.44,3.45,3.27,2.5,3.13,3.05,2.31
Argentina,Superliga ,2012/2013,28/11/2012,21:00,Independiente,Belgrano,1,2,A,2.62,3.08,3.14,2.66,3.4,3.14,2.53,2.95,2.88
