Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
ARG1,Superliga ,2016,2016-04-16,20:15,Atl. Tucuman,Defensa y Justicia,3,1,H,2.32,3.39,3.34,2.34,3.39,3.6,2.24,3.16,3.21
ARG1,Superliga ,2016,2016-04-16,20:15,Newells Old Boys,Huracan,1,0,H,2.19,3.41,3.65,2.23,3.42,3.85,2.11,3.29,3.4
ARG1,Superliga ,2016,2016-04-16,22:30,Boca Juniors,Aldosivi,4,1,H,1.68,3.84,5.87,1.7,4.15,7.03,1.62,3.7,5.57
ARG1,Superliga ,2016,2016-04-16,22:30,Union de Santa Fe,Tigre,1,0,H,2.56,3.34,2.98,2.56,3.37,3.3,2.39,3.15,2.97
ARG1,Superliga ,2016,2016-04-17,00:45,Racing Club,Argentinos Jrs,2,2,D,2.01,3.55,4.09,2.02,3.6,4.35,1.95,3.31,3.88
ARG1,Superliga ,2016,2016-04-17,19:30,San Lorenzo,Rosario Central,2,1,H,2.27,3.29,3.57,2.3,3.3,3.7,2.18,3.16,3.35
ARG1,Superliga ,2016,2016-04-17,21:45,San Martin S.J.,Estudiantes L.P.,0,2,A,3.1,3.2,2.56,3.18,3.2,2.62,2.93,3.05,2.45
ARG1,Superliga ,2016,2016-04-17,21:45,Temperley,Quilmes,2,0,H,2.48,3.16,3.27,2.52,3.25,3.27,2.38,3.03,3.09
ARG1,Superliga ,2016,2016-04-17,21:45,Velez Sarsfield,Independiente,0,2,A,3.85,3.3,2.17,4.05,3.33,2.22,3.53,3.13,2.12
ARG1,Superliga ,2016,2016-04-18,00:00,Olimpo Bahia Blanca,River Plate,0,1,A,2.71,3.23,2.88,2.76,3.23,2.89,2.65,3.03,2.74
