Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
ARG1,Superliga,2019/2020,2019-11-02,23:00,Aldosivi,River Plate,1,2,A,8.18,4.55,1.43,9.0,4.55,1.44,7.96,4.26,1.41
ARG1,Superliga,2019/2020,2019-11-03,14:00,Boca Juniors,Arsenal Sarandi,5,1,H,1.56,3.97,6.89,1.62,3.97,6.89,1.56,3.78,6.01
ARG1,Superliga,2019/2020,2019-11-03,16:15,Banfield,Union de Santa Fe,3,3,D,2.52,3.0,3.29,2.52,3.16,3.43,2.38,2.95,3.21
ARG1,Superliga,2019/2020,2019-11-03,18:30,Talleres Cordoba,Newells Old Boys,1,0,H,2.68,2.86,3.21,2.68,3.13,3.21,2.51,2.88,3.07
ARG1,Superliga,2019/2020,2019-11-03,20:45,Patronato,Racing Club,1,1,D,3.17,3.07,2.54,3.3,3.14,2.58,3.11,2.93,2.46
ARG1,Superliga,2019/2020,2019-11-03,23:00,Independiente,San Lorenzo,2,1,H,1.87,3.45,4.74,1.93,3.45,4.8,1.86,3.25,4.45
ARG1,Superliga,2019/2020,2019-11-04,22:00,Defensa y Justicia,Argentinos Jrs,0,0,D,2.5,2.93,3.41,2.52,3.0,3.5,2.41,2.85,3.3
ARG1,Superliga,2019/2020,2019-11-05,00:10,Central Cordoba,Velez Sarsfield,0,0,D,3.67,3.34,2.16,3.67,3.34,2.3,3.41,3.12,2.19
ARG1,Superliga,2019/2020,2019-11-05,00:10,Huracan,Lanus,0,1,A,3.6,2.99,2.37,3.6,3.1,2.37,3.37,2.94,2.31
ARG1,Superliga,2019/2020,2019-11-08,22:00,Estudiantes L.P.,Talleres Cordoba,1,0,H,2.15,3.11,4.04,2.16,3.2,4.1,2.11,3.01,3.79
ARG1,Superliga,2019/2020,2019-11-09,00:10,Union de Santa Fe,Atl. Tucuman,0,1,A,1.78,3.5,5.35,1.83,3.5,5.45,1.77,3.35,4.86
ARG1,Superliga,2019/2020,2019-11-09,18:30,Lanus,Banfield,0,1,A,2.05,3.27,4.16,2.08,3.34,4.37,2.01,3.15,3.91
ARG1,Superliga,2019/2020,2019-11-09,20:45,San Lorenzo,Argentinos Jrs,3,0,H,2.81,3.01,2.89,2.85,3.1,2.89,2.73,2.91,2.78
ARG1,Superliga,2019/2020,2019-11-09,23:00,Godoy Cruz,Independiente,1,2,A,3.93,3.31,2.09,3.93,3.48,2.15,3.72,3.18,2.05
ARG1,Superliga,2019/2020,2019-11-10,00:10,Central Cordoba,Patronato,3,2,H,2.23,3.13,3.75,2.3,3.13,4.0,2.2,3.01,3.55
ARG1,Superliga,2019/2020,2019-11-10,14:00,River Plate,Rosario Central,0,1,A,1.34,5.05,10.25,1.4,5.05,10.25,1.34,4.72,8.95
ARG1,Superliga,2019/2020,2019-11-10,16:15,Aldosivi,Gimnasia L.P.,0,3,A,2.98,3.08,2.67,3.1,3.14,2.72,2.9,2.94,2.6
ARG1,Superliga,2019/2020,2019-11-10,18:30,Newells Old Boys,Defensa y Justicia,2,0,H,2.35,3.0,3.63,2.35,3.13,4.24,2.24,2.93,3.57
ARG1,Superliga,2019/2020,2019-11-10,20:45,Racing Club,Huracan,1,0,H,1.76,3.4,5.72,1.8,3.8,7.0,1.72,3.39,5.31
ARG1,Superliga,2019/2020,2019-11-10,23:00,Velez Sarsfield,Boca Juniors,0,0,D,2.85,3.1,2.77,2.85,3.1,2.86,2.78,2.95,2.69
ARG1,Superliga,2019/2020,2019-11-23,22:40,Defensa y Justicia,Lanus,2,0,H,2.73,3.09,2.91,2.8,3.1,2.95,2.66,2.97,2.81
ARG1,Superliga,2019/2020,2019-11-23,22:40,Huracan,Central Cordoba,1,1,D,2.37,3.08,3.46,2.55,3.16,3.46,2.4,2.96,3.18
ARG1,Superliga,2019/2020,2019-11-24,00:45,Atl. Tucuman,San Lorenzo,2,2,D,2.49,2.95,3.4,2.5,3.11,3.4,2.42,2.91,3.18
ARG1,Superliga,2019/2020,2019-11-24,20:10,Boca Juniors,Union de Santa Fe,2,0,H,1.5,4.28,7.19,1.58,4.28,8.1,1.5,3.91,6.89
ARG1,Superliga,2019/2020,2019-11-24,22:40,Banfield,Velez Sarsfield,1,0,H,3.03,3.07,2.64,3.1,3.09,2.73,2.92,2.94,2.58
