Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
FIN1,Veikkausliiga,2017,2017-07-07,16:30,Mariehamn,Ilves,2,2,D,2.01,3.44,4.23,2.1,3.6,4.3,1.98,3.28,3.86
FIN1,Veikkausliiga,2017,2017-07-08,15:00,Inter Turku,JJK Jyvaskyla,4,0,H,1.41,5.06,8.56,1.44,5.25,8.7,1.38,4.73,7.55
FIN1,Veikkausliiga,2017,2017-07-08,15:00,KuPS,PS Kemi,3,0,H,1.5,4.46,7.49,1.55,4.6,7.49,1.5,4.08,6.44
FIN1,Veikkausliiga,2017,2017-07-08,15:00,Rovaniemi,HIFK,2,2,D,2.86,3.12,2.81,2.86,3.25,2.95,2.63,3.05,2.77
FIN1,Veikkausliiga,2017,2017-07-16,16:30,Ilves,HJK,1,1,D,4.63,3.55,1.89,4.79,3.6,1.95,4.33,3.38,1.84
FIN1,Veikkausliiga,2017,2017-07-16,16:30,JJK Jyvaskyla,SJK,0,2,A,6.46,4.41,1.56,6.65,4.5,1.58,5.96,4.13,1.52
FIN1,Veikkausliiga,2017,2017-07-16,16:30,Lahti,Rovaniemi,1,1,D,1.59,4.12,6.53,1.7,4.2,6.53,1.59,3.76,5.77
FIN1,Veikkausliiga,2017,2017-07-16,16:30,VPS,Inter Turku,3,2,H,2.4,3.12,3.45,2.45,3.25,3.45,2.35,3.06,3.16
FIN1,Veikkausliiga,2017,2017-07-17,16:30,HIFK,KuPS,1,4,A,3.2,3.27,2.46,3.22,3.35,2.55,2.99,3.13,2.4
FIN1,Veikkausliiga,2017,2017-07-22,14:00,Mariehamn,HIFK,1,1,D,2.03,3.41,4.19,2.05,3.59,4.4,1.94,3.33,3.97
FIN1,Veikkausliiga,2017,2017-07-22,15:00,Inter Turku,Ilves,1,1,D,2.55,3.37,2.97,2.55,3.4,3.1,2.38,3.19,2.96
FIN1,Veikkausliiga,2017,2017-07-22,15:00,KuPS,Lahti,2,2,D,2.03,3.41,4.18,2.05,3.5,4.37,1.94,3.29,3.99
FIN1,Veikkausliiga,2017,2017-07-23,16:30,HJK,PS Kemi,3,1,H,1.15,9.3,21.5,1.15,9.3,24.75,1.14,7.81,17.58
FIN1,Veikkausliiga,2017,2017-07-23,16:30,Rovaniemi,SJK,1,2,A,3.9,3.34,2.13,4.02,3.45,2.31,3.48,3.24,2.12
FIN1,Veikkausliiga,2017,2017-07-23,16:30,VPS,JJK Jyvaskyla,1,1,D,1.36,5.25,10.08,1.36,5.4,11.0,1.32,4.94,9.23
FIN1,Veikkausliiga,2017,2017-07-29,15:00,Ilves,VPS,0,0,D,2.5,3.08,3.32,2.52,3.1,3.32,2.39,2.98,3.17
FIN1,Veikkausliiga,2017,2017-07-29,15:00,Lahti,Mariehamn,6,2,H,2.33,3.23,3.49,2.4,3.35,3.56,2.26,3.15,3.28
FIN1,Veikkausliiga,2017,2017-07-29,15:00,PS Kemi,Inter Turku,2,1,H,3.51,3.61,2.16,3.54,3.75,2.2,3.31,3.42,2.12
FIN1,Veikkausliiga,2017,2017-07-31,16:30,HJK,HIFK,2,0,H,1.3,5.7,12.04,1.33,5.7,12.87,1.29,5.2,10.14
FIN1,Veikkausliiga,2017,2017-07-31,16:30,JJK Jyvaskyla,Rovaniemi,1,1,D,3.21,3.41,2.38,3.35,3.55,2.44,3.02,3.35,2.28
FIN1,Veikkausliiga,2017,2017-07-31,17:30,SJK,KuPS,1,0,H,2.49,3.33,3.1,2.56,3.4,3.13,2.4,3.19,2.96
FIN1,Veikkausliiga,2017,2017-08-04,16:30,Inter Turku,HIFK,3,0,H,2.01,3.42,4.25,2.05,3.7,4.7,1.93,3.38,3.93
FIN1,Veikkausliiga,2017,2017-08-05,15:00,Ilves,JJK Jyvaskyla,2,1,H,1.44,4.74,8.46,1.45,4.95,8.85,1.41,4.48,7.55
FIN1,Veikkausliiga,2017,2017-08-05,15:00,KuPS,Rovaniemi,3,0,H,1.48,4.53,7.76,1.54,4.6,8.0,1.46,4.21,6.86
FIN1,Veikkausliiga,2017,2017-08-06,13:00,HJK,Lahti,0,0,D,1.44,4.78,8.21,1.46,4.9,8.98,1.41,4.46,7.55
FIN1,Veikkausliiga,2017,2017-08-06,13:00,Mariehamn,SJK,0,0,D,2.7,3.24,2.89,2.75,3.35,3.0,2.54,3.15,2.81
FIN1,Veikkausliiga,2017,2017-08-06,13:00,VPS,PS Kemi,3,3,D,1.56,4.22,6.8,1.57,4.35,7.08,1.52,4.0,6.39
FIN1,Veikkausliiga,2017,2017-08-09,16:30,HIFK,VPS,2,1,H,3.67,3.29,2.23,3.67,3.35,2.35,3.35,3.09,2.23
FIN1,Veikkausliiga,2017,2017-08-09,16:30,PS Kemi,Ilves,0,0,D,3.46,3.36,2.28,3.55,3.4,2.35,3.27,3.18,2.23
FIN1,Veikkausliiga,2017,2017-08-10,16:30,KuPS,JJK Jyvaskyla,1,0,H,1.24,7.3,12.15,1.24,7.3,15.25,1.2,6.52,12.06
FIN1,Veikkausliiga,2017,2017-08-10,16:30,Lahti,Inter Turku,1,0,H,2.13,3.33,3.9,2.2,3.6,3.9,2.09,3.33,3.46
FIN1,Veikkausliiga,2017,2017-08-10,16:30,Rovaniemi,Mariehamn,3,0,H,2.85,3.26,2.72,2.9,3.4,2.83,2.7,3.18,2.61
FIN1,Veikkausliiga,2017,2017-08-10,18:00,SJK,HJK,0,6,A,4.81,3.54,1.87,4.9,3.6,1.91,4.5,3.35,1.83
FIN1,Veikkausliiga,2017,2017-08-13,15:00,JJK Jyvaskyla,PS Kemi,2,1,H,3.11,3.48,2.35,3.15,3.6,2.45,2.92,3.39,2.32
FIN1,Veikkausliiga,2017,2017-08-14,16:30,HJK,Rovaniemi,0,1,A,1.19,7.73,19.12,1.25,7.73,19.12,1.18,6.71,14.95
FIN1,Veikkausliiga,2017,2017-08-14,16:30,Ilves,HIFK,4,3,H,2.01,3.27,4.53,2.1,3.56,4.53,1.95,3.21,4.14
FIN1,Veikkausliiga,2017,2017-08-14,16:30,Inter Turku,SJK,0,1,A,2.5,3.31,3.09,2.55,3.4,3.15,2.41,3.17,2.96
FIN1,Veikkausliiga,2017,2017-08-14,16:30,Mariehamn,KuPS,2,1,H,3.06,3.41,2.47,3.1,3.54,2.55,2.91,3.25,2.41
FIN1,Veikkausliiga,2017,2017-08-14,16:30,VPS,Lahti,0,2,A,2.44,3.13,3.39,2.5,3.2,3.45,2.37,3.03,3.19
FIN1,Veikkausliiga,2017,2017-08-19,15:00,HIFK,Rovaniemi,1,0,H,2.22,3.38,3.58,2.4,3.4,3.62,2.2,3.21,3.33
FIN1,Veikkausliiga,2017,2017-08-19,15:00,PS Kemi,Inter Turku,1,5,A,3.31,3.6,2.25,3.35,3.62,2.5,3.11,3.33,2.25
FIN1,Veikkausliiga,2017,2017-08-19,16:00,SJK,Lahti,1,0,H,2.55,3.17,3.16,2.7,3.25,3.2,2.5,3.02,2.93
FIN1,Veikkausliiga,2017,2017-08-20,16:30,JJK Jyvaskyla,HJK,0,4,A,19.53,8.04,1.18,21.0,8.7,1.2,15.45,7.42,1.15
FIN1,Veikkausliiga,2017,2017-08-20,16:30,KuPS,Mariehamn,2,1,H,1.78,3.78,5.04,1.91,3.78,5.04,1.79,3.53,4.47
FIN1,Veikkausliiga,2017,2017-08-20,16:30,VPS,Ilves,1,1,D,2.26,3.14,3.78,2.4,3.3,3.78,2.25,3.03,3.41
FIN1,Veikkausliiga,2017,2017-08-26,15:00,Ilves,HIFK,2,1,H,1.75,3.55,5.8,1.83,3.8,6.7,1.68,3.49,5.51
FIN1,Veikkausliiga,2017,2017-08-26,15:00,Lahti,PS Kemi,0,1,A,1.37,5.21,9.78,1.43,5.3,9.78,1.36,4.66,8.36
FIN1,Veikkausliiga,2017,2017-08-26,15:00,Rovaniemi,Inter Turku,4,2,H,3.02,3.43,2.49,3.25,3.43,2.59,2.88,3.24,2.41
FIN1,Veikkausliiga,2017,2017-08-26,16:00,SJK,JJK Jyvaskyla,0,4,A,1.27,6.3,12.35,1.3,6.5,12.35,1.26,5.61,10.23
FIN1,Veikkausliiga,2017,2017-08-27,16:30,HJK,KuPS,1,0,H,1.49,4.48,7.58,1.51,4.55,7.58,1.47,4.21,6.74
FIN1,Veikkausliiga,2017,2017-08-27,16:30,Mariehamn,VPS,1,0,H,2.37,3.27,3.35,2.4,3.35,3.45,2.29,3.13,3.22
FIN1,Veikkausliiga,2017,2017-09-07,16:30,Inter Turku,Ilves,2,2,D,2.42,3.26,3.28,2.65,3.35,3.28,2.44,3.16,2.94
FIN1,Veikkausliiga,2017,2017-09-07,16:30,JJK Jyvaskyla,Lahti,2,4,A,6.42,4.54,1.54,6.52,4.56,1.63,5.75,4.08,1.55
FIN1,Veikkausliiga,2017,2017-09-07,16:30,Rovaniemi,PS Kemi,0,1,A,1.81,3.88,4.64,1.87,3.92,4.75,1.79,3.65,4.34
