Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Finland,Veikkausliiga,2017,23/07/2017,16:30,VPS,JJK Jyvaskyla,1,1,D,1.36,5.25,10.08,1.36,5.4,11.0,1.32,4.94,9.23
Finland,Veikkausliiga,2017,29/07/2017,15:00,Ilves,VPS,0,0,D,2.5,3.08,3.32,2.52,3.1,3.32,2.39,2.98,3.17
Finland,Veikkausliiga,2017,29/07/2017,15:00,Lahti,Mariehamn,6,2,H,2.33,3.23,3.49,2.4,3.35,3.56,2.26,3.15,3.28
Finland,Veikkausliiga,2017,29/07/2017,15:00,PS Kemi,Inter Turku,2,1,H,3.51,3.61,2.16,3.54,3.75,2.2,3.31,3.42,2.12
Finland,Veikkausliiga,2017,31/07/2017,16:30,HJK,HIFK,2,0,H,1.3,5.7,12.04,1.33,5.7,12.87,1.29,5.2,10.14
Finland,Veikkausliiga,2017,31/07/2017,16:30,JJK Jyvaskyla,Rovaniemi,1,1,D,3.21,3.41,2.38,3.35,3.55,2.44,3.02,3.35,2.28
Finland,Veikkausliiga,2017,31/07/2017,17:30,SJK,KuPS,1,0,H,2.49,3.33,3.1,2.56,3.4,3.13,2.4,3.19,2.96
Finland,Veikkausliiga,2017,04/08/2017,16:30,Inter Turku,HIFK,3,0,H,2.01,3.42,4.25,2.05,3.7,4.7,1.93,3.38,3.93
Finland,Veikkausliiga,2017,05/08/2017,15:00,Ilves,JJK Jyvaskyla,2,1,H,1.44,4.74,8.46,1.45,4.95,8.85,1.41,4.48,7.55
Finland,Veikkausliiga,2017,05/08/2017,15:00,KuPS,Rovaniemi,3,0,H,1.48,4.53,7.76,1.54,4.6,8.0,1.46,4.21,6.86
Finland,Veikkausliiga,2017,06/08/2017,13:00,HJK,Lahti,0,0,D,1.44,4.78,8.21,1.46,4.9,8.98,1.41,4.46,7.55
Finland,Veikkausliiga,2017,06/08/2017,13:00,Mariehamn,SJK,0,0,D,2.7,3.24,2.89,2.75,3.35,3.0,2.54,3.15,2.81
Finland,Veikkausliiga,2017,06/08/2017,13:00,VPS,PS Kemi,3,3,D,1.56,4.22,6.8,1.57,4.35,7.08,1.52,4.0,6.39
Finland,Veikkausliiga,2017,09/08/2017,16:30,HIFK,VPS,2,1,H,3.67,3.29,2.23,3.67,3.35,2.35,3.35,3.09,2.23
Finland,Veikkausliiga,2017,09/08/2017,16:30,PS Kemi,Ilves,0,0,D,3.46,3.36,2.28,3.55,3.4,2.35,3.27,3.18,2.23
Finland,Veikkausliiga,2017,10/08/2017,16:30,KuPS,JJK Jyvaskyla,1,0,H,1.24,7.3,12.15,1.24,7.3,15.25,1.2,6.52,12.06
Finland,Veikkausliiga,2017,10/08/2017,16:30,Lahti,Inter Turku,1,0,H,2.13,3.33,3.9,2.2,3.6,3.9,2.09,3.33,3.46
Finland,Veikkausliiga,2017,10/08/2017,16:30,Rovaniemi,Mariehamn,3,0,H,2.85,3.26,2.72,2.9,3.4,2.83,2.7,3.18,2.61
Finland,Veikkausliiga,2017,10/08/2017,18:00,SJK,HJK,0,6,A,4.81,3.54,1.87,4.9,3.6,1.91,4.5,3.35,1.83
Finland,Veikkausliiga,2017,13/08/2017,15:00,JJK Jyvaskyla,PS Kemi,2,1,H,3.11,3.48,2.35,3.15,3.6,2.45,2.92,3.39,2.32
Finland,Veikkausliiga,2017,14/08/2017,16:30,HJK,Rovaniemi,0,1,A,1.19,7.73,19.12,1.25,7.73,19.12,1.18,6.71,14.95
Finland,Veikkausliiga,2017,14/08/2017,16:30,Ilves,HIFK,4,3,H,2.01,3.27,4.53,2.1,3.56,4.53,1.95,3.21,4.14
Finland,Veikkausliiga,2017,14/08/2017,16:30,Inter Turku,SJK,0,1,A,2.5,3.31,3.09,2.55,3.4,3.15,2.41,3.17,2.96
Finland,Veikkausliiga,2017,14/08/2017,16:30,Mariehamn,KuPS,2,1,H,3.06,3.41,2.47,3.1,3.54,2.55,2.91,3.25,2.41
Finland,Veikkausliiga,2017,14/08/2017,16:30,VPS,Lahti,0,2,A,2.44,3.13,3.39,2.5,3.2,3.45,2.37,3.03,3.19
Finland,Veikkausliiga,2017,19/08/2017,15:00,HIFK,Rovaniemi,1,0,H,2.22,3.38,3.58,2.4,3.4,3.62,2.2,3.21,3.33
Finland,Veikkausliiga,2017,19/08/2017,15:00,PS Kemi,Inter Turku,1,5,A,3.31,3.6,2.25,3.35,3.62,2.5,3.11,3.33,2.25
Finland,Veikkausliiga,2017,19/08/2017,16:00,SJK,Lahti,1,0,H,2.55,3.17,3.16,2.7,3.25,3.2,2.5,3.02,2.93
Finland,Veikkausliiga,2017,20/08/2017,16:30,JJK Jyvaskyla,HJK,0,4,A,19.53,8.04,1.18,21.0,8.7,1.2,15.45,7.42,1.15
Finland,Veikkausliiga,2017,20/08/2017,16:30,KuPS,Mariehamn,2,1,H,1.78,3.78,5.04,1.91,3.78,5.04,1.79,3.53,4.47
