Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Sweden,Allsvenskan,2015,01/08/2015,15:00,Gefle,Falkenbergs,1,0,H,2.09,3.4,3.98,2.12,3.5,4.0,2.02,3.31,3.68
Sweden,Allsvenskan,2015,02/08/2015,14:00,Norrkoping,AIK,1,2,A,2.15,3.71,3.44,2.16,4.0,3.6,2.08,3.55,3.27
Sweden,Allsvenskan,2015,02/08/2015,16:30,Elfsborg,Halmstad,2,0,H,1.33,5.51,11.25,1.34,5.75,12.0,1.29,5.2,10.13
Sweden,Allsvenskan,2015,02/08/2015,16:30,Goteborg,Orebro,6,0,H,1.43,4.67,8.79,1.43,5.3,9.2,1.38,4.55,8.2
Sweden,Allsvenskan,2015,03/08/2015,18:05,Sundsvall,Hammarby,3,0,H,2.76,3.52,2.64,2.86,3.52,2.72,2.69,3.32,2.54
Sweden,Allsvenskan,2015,08/08/2015,15:00,Falkenbergs,Helsingborg,2,3,A,2.85,3.59,2.52,2.91,3.59,2.55,2.75,3.34,2.46
Sweden,Allsvenskan,2015,08/08/2015,15:00,Hacken,Gefle,1,1,D,1.48,4.71,7.27,1.57,4.71,8.0,1.46,4.29,6.81
Sweden,Allsvenskan,2015,09/08/2015,14:00,Malmo FF,Goteborg,2,1,H,2.03,3.56,3.97,2.07,3.62,3.98,1.97,3.46,3.68
Sweden,Allsvenskan,2015,09/08/2015,14:00,Orebro,Norrkoping,1,3,A,3.6,3.86,2.05,3.68,3.86,2.11,3.36,3.52,2.05
Sweden,Allsvenskan,2015,09/08/2015,16:30,Halmstad,Atvidabergs,0,0,D,1.97,3.62,4.14,2.0,3.65,4.2,1.92,3.43,3.91
Sweden,Allsvenskan,2015,09/08/2015,16:30,Hammarby,Elfsborg,0,0,D,2.86,3.7,2.47,3.1,3.7,2.55,2.8,3.41,2.39
Sweden,Allsvenskan,2015,10/08/2015,18:00,Kalmar,Sundsvall,0,2,A,1.7,3.99,5.38,1.77,4.05,5.7,1.68,3.7,4.93
Sweden,Allsvenskan,2015,10/08/2015,18:05,AIK,Djurgarden,1,0,H,2.29,3.52,3.29,2.3,3.52,3.55,2.18,3.34,3.22
Sweden,Allsvenskan,2015,12/08/2015,18:00,Gefle,Elfsborg,2,3,A,4.98,3.87,1.77,4.98,3.88,1.93,4.35,3.6,1.79
Sweden,Allsvenskan,2015,15/08/2015,15:00,Malmo FF,Gefle,2,0,H,1.24,6.95,13.94,1.24,7.11,15.0,1.21,6.3,12.16
Sweden,Allsvenskan,2015,15/08/2015,15:00,Sundsvall,Orebro,1,0,H,2.12,3.65,3.58,2.12,3.75,3.9,2.03,3.47,3.45
Sweden,Allsvenskan,2015,16/08/2015,14:00,AIK,Kalmar,2,1,H,1.65,4.14,5.6,1.67,4.25,5.86,1.6,3.92,5.33
Sweden,Allsvenskan,2015,16/08/2015,14:00,Goteborg,Hacken,4,0,H,1.77,3.86,5.0,1.81,4.0,5.25,1.71,3.67,4.7
Sweden,Allsvenskan,2015,16/08/2015,16:30,Elfsborg,Djurgarden,2,0,H,1.78,4.03,4.65,2.0,4.03,4.8,1.79,3.69,4.21
Sweden,Allsvenskan,2015,17/08/2015,18:00,Falkenbergs,Hammarby,0,1,A,3.51,3.72,2.12,3.51,3.72,2.3,3.2,3.47,2.13
Sweden,Allsvenskan,2015,17/08/2015,18:00,Helsingborg,Halmstad,2,0,H,1.84,3.84,4.5,1.88,3.9,4.85,1.77,3.71,4.28
Sweden,Allsvenskan,2015,17/08/2015,18:05,Atvidabergs,Norrkoping,1,1,D,5.2,4.15,1.69,5.4,4.3,1.75,4.7,3.86,1.68
Sweden,Allsvenskan,2015,22/08/2015,15:00,Hacken,Malmo FF,1,0,H,3.17,3.74,2.26,3.17,3.74,2.5,2.95,3.44,2.28
Sweden,Allsvenskan,2015,23/08/2015,14:00,Atvidabergs,Goteborg,0,1,A,7.01,4.41,1.53,7.01,4.41,1.6,6.08,4.03,1.53
Sweden,Allsvenskan,2015,23/08/2015,14:00,Gefle,AIK,1,2,A,5.04,3.86,1.76,5.3,3.9,1.85,4.67,3.7,1.71
Sweden,Allsvenskan,2015,23/08/2015,16:30,Halmstad,Orebro,2,2,D,2.78,3.29,2.76,2.79,3.4,2.9,2.62,3.19,2.67
Sweden,Allsvenskan,2015,23/08/2015,16:30,Kalmar,Elfsborg,0,3,A,3.32,3.42,2.32,3.34,3.55,2.33,3.19,3.27,2.22
Sweden,Allsvenskan,2015,24/08/2015,18:00,Norrkoping,Helsingborg,3,2,H,1.55,4.5,6.33,1.61,4.75,6.33,1.54,4.18,5.46
Sweden,Allsvenskan,2015,24/08/2015,18:00,Sundsvall,Falkenbergs,0,1,A,1.8,3.88,4.67,1.84,4.0,4.75,1.75,3.65,4.43
